SourceName,DatasetName,Description,layerName,layerParameter,Statistic,Levels,inputFile,outputFile,outputFileName,variableOfInterest,OrigLocation,MetadataLocation,StartDate,EndDate,DatabaseStore,Units,Blank
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate,Convective Precipitation Rate,Monthly Means,Surface,Monthlies/gaussian/monolevel/cprat.mon.mean.nc,Monthlies/gaussian/monolevel/cprat.mon.mean.csv,cprat.mon.mean.csv,cprat,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/cprat.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/cprat.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_cprat_mon_mean,kg/m^2/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate,Convective Precipitation Rate,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/cprat.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/cprat.mon.ltm.csv,cprat.mon.ltm.csv,cprat,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/cprat.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/cprat.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_cprat_mon_ltm,kg/m^2/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate,Convective Precipitation Rate,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/cprat.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/cprat.mon.mean.csv,cprat.mon.mean.csv,cprat,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/cprat.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/cprat.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_cprat_mon_mean,kg/m^2/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Convective Precipitation Rate,Convective Precipitation Rate,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/cprat.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/cprat.mon.ltm.csv,cprat.mon.ltm.csv,cprat,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/cprat.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/cprat.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_cprat_mon_ltm,kg/m^2/s,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function|Monthly Means (Entire Atmosphere Considered As a Single Layer),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function,Cloud Work Function,Monthly Means,Entire Atmosphere Considered As a Single Layer,Monthlies/gaussian/monolevel/cwork.eatm.mon.mean.nc,Monthlies/gaussian/monolevel/cwork.eatm.mon.mean.csv,cwork.eatm.mon.mean.csv,cwork,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/cwork.eatm.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/cwork.eatm.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_cwork_eatm_mon_mean,J/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function|Monthly Long Term Means (Entire Atmosphere Considered As a Single Layer),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function,Cloud Work Function,Monthly Long Term Means,Entire Atmosphere Considered As a Single Layer,Derived/Monthlies/gaussian/monolevel/cwork.eatm.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/cwork.eatm.mon.ltm.csv,cwork.eatm.mon.ltm.csv,cwork,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/cwork.eatm.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/cwork.eatm.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_cwork_eatm_mon_ltm,J/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function|Monthly Ensemble Spreads (Entire Atmosphere Considered As a Single Layer),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function,Cloud Work Function,Monthly Ensemble Spreads,Entire Atmosphere Considered As a Single Layer,Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.mean.csv,cwork.eatm.mon.mean.csv,cwork,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_cwork_eatm_mon_mean,J/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function|Monthly Long Term Mean Ensemble Spreads (Entire Atmosphere Considered As a Single Layer),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Cloud Work Function,Cloud Work Function,Monthly Long Term Mean Ensemble Spreads,Entire Atmosphere Considered As a Single Layer,Derived/Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.ltm.csv,cwork.eatm.mon.ltm.csv,cwork,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/cwork.eatm.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_cwork_eatm_mon_ltm,J/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux,Downward Longwave Radiation Flux,Monthly Means,Surface,Monthlies/gaussian/monolevel/dlwrf.sfc.mon.mean.nc,Monthlies/gaussian/monolevel/dlwrf.sfc.mon.mean.csv,dlwrf.sfc.mon.mean.csv,dlwrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/dlwrf.sfc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/dlwrf.sfc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_dlwrf_sfc_mon_mean,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux,Downward Longwave Radiation Flux,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/dlwrf.sfc.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/dlwrf.sfc.mon.ltm.csv,dlwrf.sfc.mon.ltm.csv,dlwrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/dlwrf.sfc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/dlwrf.sfc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_dlwrf_sfc_mon_ltm,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux,Downward Longwave Radiation Flux,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.mean.csv,dlwrf.sfc.mon.mean.csv,dlwrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_dlwrf_sfc_mon_mean,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Longwave Radiation Flux,Downward Longwave Radiation Flux,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.ltm.csv,dlwrf.sfc.mon.ltm.csv,dlwrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/dlwrf.sfc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_dlwrf_sfc_mon_ltm,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux,Downward Solar Radiation Flux,Monthly Means,Surface,Monthlies/gaussian/monolevel/dswrf.sfc.mon.mean.nc,Monthlies/gaussian/monolevel/dswrf.sfc.mon.mean.csv,dswrf.sfc.mon.mean.csv,dswrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/dswrf.sfc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/dswrf.sfc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_dswrf_sfc_mon_mean,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux,Downward Solar Radiation Flux,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/dswrf.sfc.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/dswrf.sfc.mon.ltm.csv,dswrf.sfc.mon.ltm.csv,dswrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/dswrf.sfc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/dswrf.sfc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_dswrf_sfc_mon_ltm,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux,Downward Solar Radiation Flux,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.mean.csv,dswrf.sfc.mon.mean.csv,dswrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_dswrf_sfc_mon_mean,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Downward Solar Radiation Flux,Downward Solar Radiation Flux,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.ltm.csv,dswrf.sfc.mon.ltm.csv,dswrf,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/dswrf.sfc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_dswrf_sfc_mon_ltm,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux,UV-B Downward Solar Flux,Monthly Means,Surface,Monthlies/gaussian/monolevel/duvb.mon.mean.nc,Monthlies/gaussian/monolevel/duvb.mon.mean.csv,duvb.mon.mean.csv,duvb,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/duvb.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/duvb.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_duvb_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux,UV-B Downward Solar Flux,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/duvb.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/duvb.mon.ltm.csv,duvb.mon.ltm.csv,duvb,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/duvb.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/duvb.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_duvb_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux,UV-B Downward Solar Flux,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/duvb.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/duvb.mon.mean.csv,duvb.mon.mean.csv,duvb,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/duvb.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/duvb.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_duvb_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|UV-B Downward Solar Flux,UV-B Downward Solar Flux,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/duvb.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/duvb.mon.ltm.csv,duvb.mon.ltm.csv,duvb,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/duvb.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/duvb.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_duvb_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil,Direct Evaporation From Bare Soil,Monthly Means,Surface,Monthlies/gaussian/monolevel/evbs.mon.mean.nc,Monthlies/gaussian/monolevel/evbs.mon.mean.csv,evbs.mon.mean.csv,evbs,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/evbs.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/evbs.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_evbs_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil,Direct Evaporation From Bare Soil,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/evbs.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/evbs.mon.ltm.csv,evbs.mon.ltm.csv,evbs,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/evbs.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/evbs.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_evbs_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil,Direct Evaporation From Bare Soil,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/evbs.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/evbs.mon.mean.csv,evbs.mon.mean.csv,evbs,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/evbs.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/evbs.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_evbs_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Direct Evaporation From Bare Soil,Direct Evaporation From Bare Soil,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/evbs.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/evbs.mon.ltm.csv,evbs.mon.ltm.csv,evbs,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/evbs.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/evbs.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_evbs_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation,Canopy Water Evaporation,Monthly Means,Surface,Monthlies/gaussian/monolevel/evcw.mon.mean.nc,Monthlies/gaussian/monolevel/evcw.mon.mean.csv,evcw.mon.mean.csv,evcw,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/evcw.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/evcw.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_evcw_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation,Canopy Water Evaporation,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/evcw.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/evcw.mon.ltm.csv,evcw.mon.ltm.csv,evcw,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/evcw.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/evcw.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_evcw_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation,Canopy Water Evaporation,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/evcw.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/evcw.mon.mean.csv,evcw.mon.mean.csv,evcw,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/evcw.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/evcw.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_evcw_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Canopy Water Evaporation,Canopy Water Evaporation,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/evcw.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/evcw.mon.ltm.csv,evcw.mon.ltm.csv,evcw,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/evcw.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/evcw.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_evcw_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Ground Heat Flux|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Ground Heat Flux,Ground Heat Flux,Monthly Means,Surface,Monthlies/gaussian/monolevel/gflux.mon.mean.nc,Monthlies/gaussian/monolevel/gflux.mon.mean.csv,gflux.mon.mean.csv,gflux,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/gflux.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/gflux.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_gflux_mon_mean,W/m^2,
